date,cash,stock_value,total_value,close,ma120,ma250,target_position,overlay_total,overlay_stock,overlay_cash
2025-03-04,4383528.750842825,3525520.540183999,7909049.291026823,3885.221,3815.0111833333335,3655.4204,1.0,7909049.291026823,7909049.291026823,0.0
2025-03-05,4383528.750842825,3547845.8938140008,7931374.644656826,3902.571,3820.2186,3657.2032000000004,1.0,7931374.644656826,7931374.644656826,0.0
2025-03-06,4383528.750842825,3638840.185788001,8022368.9366308255,3956.237,3825.508641666667,3659.081448,1.0,8022368.9366308255,8022368.9366308255,0.0
2025-03-07,4383528.750842825,3589056.6824870007,7972585.433329825,3944.014,3831.167,3660.898536,1.0,7972585.433329825,7972585.433329825,0.0
2025-03-10,4383528.750842825,3598958.4020919995,7982487.152934824,3928.802,3836.6284499999997,3662.800308,1.0,7982487.152934824,7982487.152934824,0.0
2025-03-11,4383528.750842825,3608215.177756001,7991743.928598825,3941.416,3842.372208333333,3664.586824,1.0,7991743.928598825,7991743.928598825,0.0
2025-03-12,4383528.750842825,3624430.66676,8007959.417602824,3927.232,3847.9511583333338,3666.4947119999997,1.0,8007959.417602824,8007959.417602824,0.0
2025-03-13,4383528.750842825,3540608.3285129983,7924137.079355823,3911.579,3853.6197666666662,3668.076696,1.0,7924137.079355823,7924137.079355823,0.0
2025-03-14,4383528.750842825,3608540.486551001,7992069.237393826,4006.557,3860.3998083333336,3669.9517079999996,1.0,7992069.237393826,7992069.237393826,0.0
2025-03-17,4383528.750842825,3617149.477629,8000678.228471825,3996.788,3867.0750833333336,3671.775384,1.0,8000678.228471825,8000678.228471825,0.0
2025-03-18,4383528.750842825,3638420.891223,8021949.642065825,4007.723,3873.921691666667,3673.54422,1.0,8021949.642065825,8021949.642065825,0.0
2025-03-19,4383528.750842825,3611304.111526,7994832.862368824,4010.168,3880.902466666667,3675.3806999999997,1.0,7994832.862368824,7994832.862368824,0.0
2025-03-20,4383528.750842825,3620884.969764998,8004413.720607823,3974.992,3887.700341666666,3677.1617880000003,1.0,8004413.720607823,8004413.720607823,0.0
2025-03-21,4383528.750842825,3528202.232192999,7911730.983035823,3914.696,3893.897725,3678.6409320000002,1.0,7911730.983035823,7911730.983035823,0.0
2025-03-24,4383528.750842825,3450393.783876001,7833922.5347188255,3934.849,3900.0545,3680.023272,1.0,7833922.5347188255,7833922.5347188255,0.0
2025-03-25,4383528.750842825,3398621.049229999,7782149.800072824,3932.295,3906.148208333333,3681.362476,1.0,7782149.800072824,7782149.800072824,0.0
2025-03-26,4383528.750842825,3438142.8449870003,7821671.595829825,3919.357,3912.0364833333338,3682.7504599999997,1.0,7821671.595829825,7821671.595829825,0.0
2025-03-27,4383528.750842825,3432295.231569001,7815823.982411826,3932.412,3916.874008333333,3684.231216,1.0,7815823.982411826,7815823.982411826,0.0
2025-03-28,4383528.750842825,3383481.699391,7767010.450233825,3915.166,3921.1542833333338,3685.6119080000003,0.3,7767010.450233825,2330103.1350701475,5436907.315163678
2025-03-31,4383528.750842825,3366358.811977999,7749887.562820824,3887.306,3924.0041666666666,3686.74702,0.3,7749887.562820824,2324966.268846247,5424921.2939745765
2025-04-01,4383528.750842825,3398552.6030130005,7782081.353855825,3887.684,3925.537491666667,3687.987236,0.3,7782081.353855825,2334624.4061567476,5447456.947699077
2025-04-02,4383528.750842825,3407378.378138,7790907.128980825,3884.386,3924.42525,3689.183244,0.3,7790907.128980825,2337272.138694247,5453634.9902865775
2025-04-03,4383528.750842825,3387984.613828,7771513.364670824,3861.503,3921.1369750000003,3690.304896,0.3,7771513.364670824,2331454.0094012474,5440059.355269577
2025-04-07,4383528.750842825,2947659.882958,7331188.633800824,3589.441,3918.0824500000003,3690.482652,0.3,7331188.633800824,2199356.5901402473,5131832.043660577
2025-04-08,4383528.750842825,2942538.4658830008,7326067.216725825,3650.759,3915.1905416666673,3690.9826359999997,0.3,7326067.216725825,2197820.1650177473,5128247.051708078
2025-04-09,4383528.750842825,3039851.7752179992,7423380.526060823,3686.794,3913.520766666667,3691.554824,0.3,7423380.526060823,2227014.157818247,5196366.368242577
2025-04-10,4383528.750842825,3130060.386967001,7513589.137809825,3735.115,3911.635541666667,3692.484136,0.3,7513589.137809825,2254076.7413429474,5259512.396466877
2025-04-11,4383528.750842825,3175803.725792,7559332.476634825,3750.517,3910.7565583333335,3693.4023439999996,0.3,7559332.476634825,2267799.742990447,5291532.733644377
2025-04-14,4383528.750842825,3247062.758184999,7630591.509027824,3759.142,3910.152833333333,3694.2889760000003,0.3,7630591.509027824,2289177.4527083472,5341414.056319477
2025-04-15,4383528.750842825,3238353.7355600004,7621882.486402824,3761.235,3909.927941666667,3694.951328,0.3,7621882.486402824,2286564.745920847,5335317.740481976
2025-04-16,4383528.750842825,3197707.4820039994,7581236.232846824,3772.82,3908.6578250000002,3695.719904,0.3,7581236.232846824,2274370.8698540474,5306865.362992777
2025-04-17,4383528.750842825,3206724.8832049994,7590253.634047824,3772.222,3907.2997,3696.53758,0.3,7590253.634047824,2277076.090214347,5313177.543833477
2025-04-18,4383528.750842825,3202624.9656139994,7586153.716456824,3772.523,3905.755925,3697.48204,0.3,7586153.716456824,2275846.114937047,5310307.6015197765
2025-04-21,4383528.750842825,3293919.481178,7677448.232020825,3784.881,3904.1865249999996,3698.487616,0.3,7677448.232020825,2303234.4696062473,5374213.762414578
2025-04-22,4383528.750842825,3289287.7720300006,7672816.522872825,3783.952,3902.979183333334,3699.604588,0.3,7672816.522872825,2301844.9568618475,5370971.566010978
2025-04-23,4383528.750842825,3308373.971236,7691902.722078824,3786.882,3901.566358333333,3700.735136,0.3,7691902.722078824,2307570.816623647,5384331.905455178
2025-04-24,4383528.750842825,3263312.524588,7646841.275430825,3784.357,3900.068025,3701.969208,0.3,7646841.275430825,2294052.3826292474,5352788.892801577
2025-04-25,4383528.750842825,3277829.517023999,7661358.267866824,3786.994,3898.9208999999996,3702.9208799999997,0.3,7661358.267866824,2298407.480360047,5362950.787506777
2025-04-28,4383528.750842825,3264491.1341830003,7648019.885025825,3781.619,3898.0223166666665,3704.002896,0.3,7648019.885025825,2294405.9655077476,5353613.919518078
2025-04-29,4383528.750842825,3299416.851527001,7682945.602369825,3775.077,3897.055958333333,3704.8415919999998,0.3,7682945.602369825,2304883.6807109476,5378061.921658877
2025-04-30,4383528.750842825,3347287.765777,7730816.516619825,3770.571,3896.06055,3705.644668,0.3,7730816.516619825,2319244.9549859473,5411571.561633877
2025-05-06,4383528.750842825,3449989.0455310005,7833517.7963738255,3808.542,3894.9253833333332,3706.712188,0.3,7833517.7963738255,2350055.3389121476,5483462.4574616775
2025-05-07,2889094.5620238427,4972758.032765001,7861852.594788844,3831.627,3893.1508333333336,3707.9150759999998,0.3,7861852.594788844,2358555.778436653,5503296.81635219
2025-05-08,2889094.5620238427,5005904.804079001,7894999.366102844,3852.896,3891.722608333334,3709.3017600000003,0.3,7894999.366102844,2368499.809830853,5526499.556271991
2025-05-09,2889094.5620238427,4908884.502563998,7797979.064587841,3846.157,3889.226458333333,3710.5998999999997,0.3,7797979.064587841,2339393.719376352,5458585.345211489
2025-05-12,2889094.5620238427,4977146.602617998,7866241.16464184,3890.61,3887.4478166666668,3712.041216,1.0,7866241.16464184,7866241.16464184,0.0
2025-05-13,2889094.5620238427,4981475.385755,7870569.947778842,3896.258,3885.4905416666666,3713.2891720000002,1.0,7870569.947778842,7870569.947778842,0.0
2025-05-14,2889094.5620238427,4994705.609818001,7883800.171841844,3943.211,3884.3027749999997,3714.566368,1.0,7883800.171841844,7883800.171841844,0.0
2025-05-15,2889094.5620238427,4942842.065156999,7831936.627180842,3907.199,3882.6053500000003,3715.777588,1.0,7831936.627180842,7831936.627180842,0.0
2025-05-16,2889094.5620238427,4989305.025668001,7878399.5876918435,3889.085,3881.3509,3716.7024200000005,1.0,7878399.5876918435,7878399.5876918435,0.0
2025-05-19,2889094.5620238427,5027576.434912998,7916670.996936841,3877.145,3880.58685,3717.574968,0.3,7916670.996936841,2375001.299081052,5541669.697855789
2025-05-20,2889094.5620238427,5071517.698029,7960612.260052843,3898.171,3880.151766666667,3718.64676,1.0,7960612.260052843,7960612.260052843,0.0
2025-05-21,2889094.5620238427,5028270.655022001,7917365.217045844,3916.381,3879.6475166666664,3719.65404,1.0,7917365.217045844,7917365.217045844,0.0
2025-05-22,2889094.5620238427,4975625.114538,7864719.676561843,3913.865,3879.048283333334,3720.644392,1.0,7864719.676561843,7864719.676561843,0.0
2025-05-23,2889094.5620238427,4926745.369694998,7815839.93171884,3882.274,3878.1564166666667,3721.5147240000006,1.0,7815839.93171884,7815839.93171884,0.0
2025-05-26,2889094.5620238427,5007086.156279,7896180.718302842,3860.107,3878.1098166666666,3722.326972,0.3,7896180.718302842,2368854.2154908525,5527326.50281199
2025-05-27,2889094.5620238427,5013364.487244,7902459.049267842,3839.397,3878.0373666666665,3723.1803360000004,0.3,7902459.049267842,2370737.7147803525,5531721.33448749
2025-05-28,2889094.5620238427,5043082.027835,7932176.589858843,3836.237,3878.0044666666663,3723.963848,0.3,7932176.589858843,2379652.9769576527,5552523.61290119
2025-05-29,2889094.5620238427,5125951.912820001,8015046.474843844,3858.7,3877.6015916666665,3724.686768,0.3,8015046.474843844,2404513.942453153,5610532.532390691
2025-05-30,2889094.5620238427,5062954.859069998,7952049.421093841,3840.232,3877.332266666667,3725.283848,0.3,7952049.421093841,2385614.8263281523,5566434.594765689
2025-06-03,2889094.5620238427,5125338.132870999,8014432.694894842,3852.013,3876.794183333333,3725.987256,0.3,8014432.694894842,2404329.8084684527,5610102.886426389
2025-06-04,2889094.5620238427,5213302.556720001,8102397.118743843,3868.743,3876.136775,3726.7244239999995,0.3,8102397.118743843,2430719.135623153,5671677.983120691
2025-06-05,2889094.5620238427,5218500.01364,8107594.575663842,3877.556,3875.5173166666664,3727.66748,1.0,8107594.575663842,8107594.575663842,0.0
2025-06-06,2889094.5620238427,5221882.531568001,8110977.093591844,3873.984,3875.0458750000003,3728.7575159999997,0.3,8110977.093591844,2433293.128077553,5677683.965514291
2025-06-09,2889094.5620238427,5308800.332236002,8197894.894259845,3885.246,3874.743025,3729.7556680000002,1.0,8197894.894259845,8197894.894259845,0.0
2025-06-10,2889094.5620238427,5249487.807895,8138582.369918843,3865.465,3873.8457249999997,3730.78084,0.3,8138582.369918843,2441574.7109756526,5697007.65894319
2025-06-11,2889094.5620238427,5260046.931504,8149141.493527843,3894.625,3873.2461749999998,3731.905252,1.0,8149141.493527843,8149141.493527843,0.0
2025-06-12,2889094.5620238427,5291591.451830001,8180686.013853843,3892.199,3872.3841916666665,3733.0968000000003,1.0,8180686.013853843,8180686.013853843,0.0
2025-06-13,2889094.5620238427,5244845.569975997,8133940.13199984,3864.182,3871.34545,3734.2338280000004,0.3,8133940.13199984,2440182.039599952,5693758.092399888
2025-06-16,2889094.5620238427,5301827.984310999,8190922.546334841,3873.795,3870.0562,3735.3740159999998,1.0,8190922.546334841,8190922.546334841,0.0
2025-06-17,2889094.5620238427,5281066.989671001,8170161.551694844,3870.379,3869.53285,3736.3928480000004,1.0,8170161.551694844,8170161.551694844,0.0
2025-06-18,2889094.5620238427,5262440.032454,8151534.594477843,3874.971,3869.225591666667,3737.513556,1.0,8151534.594477843,8151534.594477843,0.0
2025-06-19,2889094.5620238427,5164315.734753,8053410.296776842,3843.091,3868.5677416666667,3738.51694,0.3,8053410.296776842,2416023.089033053,5637387.20774379
2025-06-20,2889094.5620238427,5103166.493902,7992261.055925842,3846.644,3867.7740249999997,3739.6070600000003,0.3,7992261.055925842,2397678.3167777527,5594582.73914809
2025-06-23,2889094.5620238427,5186191.5689590005,8075286.130982843,3857.902,3867.0443416666667,3740.8671600000002,0.3,8075286.130982843,2422585.8392948527,5652700.291687991
2025-06-24,2889094.5620238427,5244977.589883,8134072.151906842,3904.034,3866.846758333333,3742.306804,1.0,8134072.151906842,8134072.151906842,0.0
2025-06-25,2889094.5620238427,5327132.528281,8216227.090304843,3960.066,3867.067541666667,3744.0425440000004,1.0,8216227.090304843,8216227.090304843,0.0
2025-06-26,2889094.5620238427,5334988.132616999,8224082.694640841,3946.02,3866.7536416666667,3745.660492,1.0,8224082.694640841,8224082.694640841,0.0
2025-06-27,2889094.5620238427,5322307.628588001,8211402.190611844,3921.758,3866.221383333333,3747.2027279999998,1.0,8211402.190611844,8211402.190611844,0.0
2025-06-30,2889094.5620238427,5398411.621104999,8287506.183128841,3936.079,3865.7930416666663,3748.7646839999998,1.0,8287506.183128841,8287506.183128841,0.0
2025-07-01,2889094.5620238427,5418540.873918,8307635.435941842,3942.762,3865.4741333333327,3750.420736,1.0,8307635.435941842,8307635.435941842,0.0
2025-07-02,2889094.5620238427,5405060.994819002,8294155.556842845,3943.685,3865.012716666666,3752.1823480000003,1.0,8294155.556842845,8294155.556842845,0.0
2025-07-03,2889094.5620238427,5423069.100977002,8312163.663000844,3968.068,3865.289025,3754.07214,1.0,8312163.663000844,8312163.663000844,0.0
2025-07-04,2889094.5620238427,5345426.521526,8234521.083549842,3982.203,3866.637425,3756.093712,1.0,8234521.083549842,8234521.083549842,0.0
2025-07-07,2889094.5620238427,5388129.870511001,8277224.432534844,3965.175,3868.220841666667,3758.122804,1.0,8277224.432534844,8277224.432534844,0.0
2025-07-08,2889094.5620238427,5431056.869818999,8320151.431842842,3998.453,3870.1331999999998,3760.1955559999997,1.0,8320151.431842842,8320151.431842842,0.0
2025-07-09,2889094.5620238427,5447281.052913999,8336375.614937842,3991.401,3871.7606583333336,3762.3446879999997,1.0,8336375.614937842,8336375.614937842,0.0
2025-07-10,2889094.5620238427,5435108.379556,8324202.941579843,4010.024,3873.600733333333,3764.5381560000005,1.0,8324202.941579843,8324202.941579843,0.0
2025-07-11,2889094.5620238427,5462734.972305999,8351829.534329842,4014.807,3875.5584833333337,3766.684652,1.0,8351829.534329842,8351829.534329842,0.0
2025-07-14,2889094.5620238427,5481267.815863,8370362.377886843,4017.668,3877.935041666666,3768.8681800000004,1.0,8370362.377886843,8370362.377886843,0.0
2025-07-15,2889094.5620238427,5426467.103381,8315561.665404843,4019.064,3880.4063,3771.0907800000004,1.0,8315561.665404843,8315561.665404843,0.0
2025-07-16,2889094.5620238427,5428962.557898999,8318057.119922842,4007.202,3881.9618166666664,3773.3363360000003,1.0,8318057.119922842,8318057.119922842,0.0
2025-07-17,2889094.5620238427,5464030.683168,8353125.245191842,4034.491,3883.9490250000003,3775.750056,1.0,8353125.245191842,8353125.245191842,0.0
2025-07-18,2889094.5620238427,5463282.194676002,8352376.756699844,4058.549,3886.1004000000003,3778.377212,1.0,8352376.756699844,8352376.756699844,0.0
2025-07-21,2889094.5620238427,5563492.640582999,8452587.202606842,4085.607,3888.3776,3780.9603959999995,1.0,8452587.202606842,8452587.202606842,0.0
2025-07-22,2889094.5620238427,5581044.714654002,8470139.276677845,4118.958,3890.7882833333338,3783.720364,1.0,8470139.276677845,8470139.276677845,0.0
2025-07-23,2889094.5620238427,5529261.104118001,8418355.666141843,4119.769,3893.1812333333332,3786.326764,1.0,8418355.666141843,8418355.666141843,0.0
2025-07-24,2889094.5620238427,5560162.559517999,8449257.121541843,4149.037,3896.1147333333333,3789.033308,1.0,8449257.121541843,8449257.121541843,0.0
2025-07-25,2889094.5620238427,5563822.845897999,8452917.407921841,4127.163,3898.8098916666663,3791.6369720000002,1.0,8452917.407921841,8452917.407921841,0.0
2025-07-28,2889094.5620238427,5586246.462559,8475341.024582842,4135.824,3901.3345583333335,3794.187136,1.0,8475341.024582842,8475341.024582842,0.0
2025-07-29,2889094.5620238427,5614613.585557002,8503708.147580843,4152.025,3904.1257666666666,3796.7889000000005,1.0,8503708.147580843,8503708.147580843,0.0
2025-07-30,2889094.5620238427,5599938.294781999,8489032.856805842,4151.238,3907.0937083333333,3799.310128,1.0,8489032.856805842,8489032.856805842,0.0
2025-07-31,2889094.5620238427,5559070.323044,8448164.885067843,4075.591,3909.033375,3801.456428,1.0,8448164.885067843,8448164.885067843,0.0
2025-08-01,649404.0406286166,7792190.104526,8441594.145154616,4054.929,3910.3852583333337,3803.616444,1.0,8441594.145154616,8441594.145154616,0.0
2025-08-04,649404.0406286166,7913937.612101999,8563341.652730616,4070.702,3911.798925,3806.13974,1.0,8563341.652730616,8563341.652730616,0.0
2025-08-05,649404.0406286166,8024627.897847998,8674031.938476615,4103.45,3913.6348833333336,3808.8808759999997,1.0,8674031.938476615,8674031.938476615,0.0
2025-08-06,649404.0406286166,8085494.381787999,8734898.422416616,4113.485,3915.2484083333334,3811.7377279999996,1.0,8734898.422416616,8734898.422416616,0.0
2025-08-07,649404.0406286166,8075612.165620001,8725016.206248617,4114.666,3916.994458333333,3814.55922,1.0,8725016.206248617,8725016.206248617,0.0
2025-08-08,649404.0406286166,8064478.047461,8713882.088089617,4104.967,3918.3774416666665,3817.4161200000003,1.0,8713882.088089617,8713882.088089617,0.0
2025-08-11,649404.0406286166,8229224.251456001,8878628.292084618,4122.511,3919.8367166666662,3820.428636,1.0,8878628.292084618,8878628.292084618,0.0
2025-08-12,649404.0406286166,8332179.246158999,8981583.286787616,4143.825,3921.7620666666667,3823.2356,1.0,8981583.286787616,8981583.286787616,0.0
2025-08-13,649404.0406286166,8532350.477470001,9181754.518098615,4176.578,3923.732216666667,3826.2648440000003,1.0,9181754.518098615,9181754.518098615,0.0
2025-08-14,649404.0406286166,8465749.235061001,9115153.275689617,4173.313,3925.769025,3829.4205280000006,1.0,9115153.275689617,9115153.275689617,0.0
2025-08-15,649404.0406286166,8671690.537695,9321094.578323616,4202.353,3927.6349333333333,3832.8566560000004,1.0,9321094.578323616,9321094.578323616,0.0
2025-08-18,649404.0406286166,9116468.78078,9765872.821408616,4239.413,3929.8824,3836.442392,1.0,9765872.821408616,9765872.821408616,0.0
